citric acid,total sulfur dioxide,free sulfur dioxide,residual sugar,chlorides,volatile acidity,quality
0.02,87.0,17.0,2.5,0.081,0.61,0.5
0.0,13.0,7.0,2.6,0.055,0.6,0.5
0.54,26.0,7.0,2.3,0.065,0.27,0.5
0.3,60.0,7.0,2.6,0.132,0.89,0.5
0.31,64.0,24.0,2.5,0.126,0.46,0.5
0.44,42.0,21.0,1.6,0.038,0.37,1.0
0.34,14.0,5.0,3.6,0.08199999999999999,0.5,0.5
0.34,14.0,5.0,3.6,0.08199999999999999,0.5,0.5
0.08,108.0,26.0,4.0,0.08199999999999999,0.61,0.5
0.09,17.0,8.0,3.3,0.068,0.55,0.5
0.0,86.0,14.0,1.7,0.044,0.585,1.0
0.08,46.0,14.0,2.5,0.114,0.56,0.5
0.22,18.0,4.0,2.7,0.084,0.52,0.5
0.4,10.0,4.0,2.4,0.052000000000000005,0.28,1.0
0.39,10.0,4.0,2.0,0.041,0.25,1.0
0.4,10.0,4.0,2.4,0.052000000000000005,0.28,1.0
0.12,12.0,4.0,1.9,0.165,0.53,0.5
0.31,15.0,4.0,2.8,0.07,0.48,0.5
0.1,14.0,4.0,2.6,0.068,0.49,0.5
0.55,24.0,7.0,2.8,0.07200000000000001,0.5,0.5
0.33,38.0,20.0,2.5,0.099,0.45,0.5
0.24,7.0,4.0,2.1,0.102,0.39,0.0
0.54,41.0,19.0,2.8,0.103,0.41,0.5
0.33,38.0,20.0,2.5,0.099,0.45,0.5
0.19,30.0,8.0,3.2,0.081,0.51,0.5
0.42,27.0,19.0,1.6,0.084,0.29,0.5
0.0,47.0,21.0,2.35,0.071,0.715,0.5
0.15,59.0,9.0,3.2,0.097,0.66,0.5
0.0,22.0,9.0,1.9,0.099,0.685,0.5
0.0,42.0,16.0,2.1,0.048,0.42,1.0
0.13,36.0,15.0,2.0,0.076,0.54,0.5
0.13,36.0,15.0,2.0,0.076,0.54,0.5
0.28,16.0,6.0,2.8,0.068,0.48,0.5
0.14,37.0,15.0,2.8,0.076,0.46,0.5
0.34,8.0,4.0,2.3,0.05,0.27,1.0
0.14,37.0,15.0,2.8,0.076,0.46,0.5
0.09,45.0,34.0,2.3,0.065,0.57,1.0
0.08,24.0,16.0,2.1,0.071,0.61,0.5
0.07,9.0,5.0,2.5,0.058,0.685,0.0
0.08,24.0,16.0,2.1,0.071,0.61,0.5
0.42,48.0,34.0,1.5,0.145,0.44,0.0
0.44,51.0,36.0,1.6,0.147,0.47,0.0
0.26,23.0,16.0,1.6,0.08800000000000001,0.685,0.5
0.1,55.0,27.0,1.5,0.066,0.665,0.5
0.28,100.0,36.0,2.4,0.012,0.28,1.0
0.28,100.0,36.0,2.4,0.012,0.28,1.0
0.35,28.0,9.0,1.6,0.075,0.31,1.0
0.04,26.0,13.0,2.2,0.092,0.5,0.5
0.47,34.0,9.0,2.65,0.085,0.42,1.0
0.0,31.0,21.0,3.0,0.115,0.66,0.5
0.45,68.0,34.0,2.6,0.119,0.5,0.5
0.35,92.0,9.0,2.0,0.08800000000000001,0.685,0.5
0.46,42.0,26.0,1.7,0.062,0.25,0.5
0.21,31.0,14.0,1.8,0.081,0.64,0.5
0.21,31.0,14.0,1.8,0.081,0.64,0.5
0.16,39.0,12.0,1.8,0.078,0.68,0.5
0.21,31.0,14.0,1.8,0.081,0.64,0.5
0.21,32.0,12.0,1.6,0.08,0.63,0.5
0.44,22.0,9.0,1.9,0.085,0.43,0.5
0.44,22.0,9.0,1.9,0.085,0.43,0.5
0.32,122.0,26.0,2.5,0.08,0.42,0.5
0.39,55.0,41.0,1.5,0.08,0.36,0.5
0.39,55.0,41.0,1.5,0.08,0.36,0.5
0.02,14.0,10.0,2.5,0.071,0.735,1.0
0.39,55.0,41.0,1.5,0.08,0.36,0.5
0.34,47.0,16.0,2.5,0.073,0.26,1.0
0.47,32.0,17.0,1.7,0.054000000000000006,0.28,1.0
0.22,24.0,15.0,1.8,0.07400000000000001,0.56,0.5
0.06,85.0,15.0,2.7,0.077,0.62,0.5
0.66,88.0,15.0,2.0,0.039,1.01,0.5
0.32,25.0,7.0,2.7,0.067,0.42,0.5
0.06,84.0,17.0,2.5,0.078,0.62,0.5
0.06,85.0,15.0,2.7,0.077,0.62,0.5
0.07,86.0,16.0,2.6,0.077,0.635,0.5
0.22,24.0,13.0,2.3,0.071,0.49,0.5
0.23,22.0,13.0,2.0,0.07200000000000001,0.51,0.5
0.22,24.0,15.0,1.8,0.07400000000000001,0.56,0.5
0.03,43.0,27.0,2.0,0.08,0.63,0.5
0.01,43.0,31.0,2.1,0.064,0.715,0.5
0.03,46.0,36.0,1.5,0.086,0.56,0.5
0.24,48.0,28.0,2.0,0.067,0.35,0.0
0.37,10.0,6.0,1.6,0.067,0.21,1.0
0.46,10.0,6.0,2.1,0.104,0.38,1.0
0.4,16.0,7.0,2.8,0.109,0.31,1.0
0.0,14.0,7.0,2.2,0.067,0.47,0.0
0.01,43.0,31.0,2.1,0.064,0.715,0.5
0.19,69.0,30.0,4.0,0.094,0.61,0.5
0.04,88.0,18.0,2.5,0.076,0.6,0.5
0.18,21.0,10.0,1.6,0.078,0.56,0.5
0.0,35.0,30.0,2.1,0.068,0.715,0.5
0.29,26.0,14.0,3.1,0.194,0.31,0.5
0.04,88.0,18.0,2.5,0.076,0.6,0.5
0.19,69.0,30.0,4.0,0.094,0.61,0.5
0.14,30.0,9.0,2.5,0.086,0.75,0.5
0.12,28.0,8.0,2.4,0.083,0.8,0.5
0.38,56.0,29.0,2.6,0.066,0.52,1.0
0.0,64.0,32.0,2.5,0.07200000000000001,0.57,0.5
0.34,99.0,23.0,6.6,0.112,0.9,0.5
0.24,52.0,30.0,2.0,0.071,0.34,0.5
0.03,86.0,16.0,2.3,0.078,0.66,0.5
0.23,18.0,10.0,1.9,0.08199999999999999,0.45,0.5
0.03,86.0,16.0,2.3,0.078,0.66,0.5
0.03,88.0,17.0,2.2,0.08,0.63,0.5
0.01,43.0,27.0,2.3,0.08,0.59,0.5
0.39,43.0,17.0,2.4,0.078,0.31,1.0
0.01,43.0,27.0,2.3,0.08,0.59,0.5
0.39,43.0,17.0,2.4,0.078,0.31,1.0
0.02,11.0,6.0,3.4,0.084,1.02,0.0
0.36,39.0,10.0,2.6,0.056,0.31,0.5
0.1,33.0,16.0,2.4,0.08,0.635,1.0
0.1,33.0,16.0,2.4,0.08,0.635,1.0
0.06,18.0,11.0,6.0,0.06,0.59,1.0
0.06,18.0,11.0,6.0,0.06,0.59,1.0
0.2,115.0,15.0,3.0,0.081,0.58,0.5
0.27,78.0,12.0,2.6,0.084,0.54,0.5
0.0,9.0,6.0,2.2,0.079,0.56,0.5
0.13,61.0,34.0,2.4,0.078,0.52,0.5
0.39,11.0,7.0,1.2,0.059,0.305,0.5
0.48,11.0,3.0,3.8,0.132,0.38,0.5
0.46,9.0,3.0,9.0,0.114,0.28,0.5
0.44,8.0,4.0,2.9,0.065,0.46,0.5
0.46,10.0,3.0,4.6,0.094,0.395,1.0
0.39,11.0,7.0,1.2,0.059,0.305,0.5
0.4,6.0,3.0,2.2,0.079,0.315,0.5
0.19,62.0,7.0,1.5,0.161,0.715,0.5
0.31,45.0,26.0,8.8,0.084,0.41,0.5
0.32,79.0,32.0,2.2,0.081,0.36,0.5
0.12,46.0,38.0,1.8,0.07200000000000001,0.62,0.5
0.37,23.0,10.0,2.3,0.091,0.41,0.5
0.32,79.0,32.0,2.2,0.081,0.36,0.5
0.12,46.0,38.0,1.8,0.07200000000000001,0.62,0.5
0.31,45.0,26.0,8.8,0.084,0.41,0.5
0.27,28.0,14.0,2.3,0.055,0.47,0.5
0.36,77.0,53.0,1.9,0.064,0.22,1.0
0.33,73.0,52.0,2.3,0.061,0.24,0.5
0.19,75.0,11.0,2.2,0.093,0.67,0.0
0.27,28.0,14.0,2.3,0.055,0.47,0.5
0.38,19.0,10.0,3.3,0.063,0.33,1.0
0.01,25.0,8.0,1.9,0.08,0.61,0.5
0.01,38.0,13.0,2.0,0.07400000000000001,0.61,0.5
0.29,66.0,29.0,1.9,0.078,0.4,0.5
0.01,38.0,13.0,2.0,0.07400000000000001,0.61,0.5
0.01,25.0,8.0,1.9,0.08,0.61,0.5
0.38,72.0,19.0,2.3,0.06,0.3,0.5
0.38,72.0,19.0,2.3,0.06,0.3,0.5
0.5,26.0,6.0,1.4,0.071,0.63,0.0
0.38,42.0,23.0,2.8,0.068,0.38,1.0
0.17,11.0,7.0,1.6,0.073,0.46,0.5
0.52,25.0,13.0,2.2,0.07400000000000001,0.33,1.0
0.49,17.0,9.0,5.0,0.08199999999999999,0.27,1.0
0.4,52.0,13.0,2.6,0.092,0.43,1.0
0.34,45.0,10.0,2.3,0.094,0.5,1.0
0.49,24.0,11.0,3.8,0.09,0.3,1.0
0.42,20.0,7.0,2.0,0.071,0.44,1.0
0.58,24.0,11.0,4.1,0.092,0.44,1.0
0.48,12.0,6.0,2.1,0.093,0.28,1.0
0.45,21.0,10.0,1.8,0.075,0.12,1.0
0.45,21.0,10.0,1.8,0.075,0.12,1.0
0.45,21.0,10.0,1.8,0.075,0.12,1.0
0.48,12.0,6.0,2.1,0.093,0.28,1.0
0.4,10.0,6.0,2.2,0.058,0.31,1.0
0.48,9.0,5.0,2.1,0.052000000000000005,0.34,1.0
0.4,11.0,6.0,2.7,0.08199999999999999,0.43,0.5
0.52,23.0,9.0,1.9,0.09,0.21,0.5
0.52,10.0,5.0,2.1,0.111,0.36,0.5
0.52,51.0,12.0,2.0,0.08800000000000001,0.37,0.5
0.12,36.0,25.0,2.3,0.12,0.57,1.0
0.05,32.0,12.0,2.0,0.08900000000000001,0.59,0.5
0.27,38.0,18.0,1.9,0.058,0.47,0.5
0.14,18.0,7.0,1.6,0.078,0.56,0.5
0.02,16.0,6.0,2.1,0.115,0.57,0.5
0.39,27.0,20.0,2.0,0.1,0.27,0.5
0.27,38.0,18.0,1.9,0.058,0.47,0.5
0.4,48.0,24.0,2.4,0.065,0.34,0.5
0.41,10.0,6.0,2.4,0.103,0.38,1.0
0.2,113.0,23.0,2.1,0.097,0.66,0.5
0.43,46.0,29.0,2.4,0.068,0.4,0.5
0.09,22.0,7.0,2.9,0.079,0.56,0.5
0.48,10.0,6.0,1.9,0.066,0.26,0.5
0.48,10.0,6.0,1.9,0.066,0.26,0.5
0.5,13.0,6.0,2.4,0.104,0.38,1.0
0.44,12.0,6.0,1.7,0.079,0.34,0.5
0.41,13.0,7.0,5.9,0.073,0.33,1.0
0.3,72.0,35.0,2.1,0.083,0.41,0.5
0.3,72.0,35.0,2.1,0.083,0.41,0.5
0.29,119.0,31.0,2.6,0.109,0.59,0.5
0.32,29.0,9.0,3.6,0.061,0.4,1.0
0.49,6.0,3.0,1.4,0.075,0.45,0.5
0.3,17.0,8.0,1.9,0.065,0.5,0.5
0.26,28.0,13.0,1.9,0.079,0.86,0.5
0.32,70.0,51.0,2.1,0.07,0.52,0.5
0.3,17.0,8.0,1.9,0.065,0.5,0.5
0.49,6.0,3.0,1.4,0.075,0.45,0.5
0.0,11.0,7.0,2.0,0.064,0.58,0.5
0.39,7.0,3.0,1.4,0.066,0.34,1.0
0.3,70.0,35.0,1.6,0.08,0.36,0.5
0.12,27.0,19.0,1.7,0.097,0.39,0.5
0.4,21.0,14.0,1.5,0.073,0.295,0.5
0.12,27.0,19.0,1.7,0.097,0.39,0.5
0.28,68.0,31.0,2.0,0.08199999999999999,0.34,0.5
0.1,47.0,30.0,2.0,0.076,0.4,0.5
0.28,68.0,31.0,2.0,0.08199999999999999,0.34,0.5
0.45,88.0,20.0,2.5,0.092,0.35,0.5
0.06,41.0,19.0,2.0,0.079,0.6,0.5
0.0,11.0,3.0,2.2,0.087,0.66,1.0
0.0,11.0,3.0,2.2,0.087,0.66,1.0
0.34,10.0,4.0,1.4,0.05,0.84,0.5
0.0,12.0,7.0,1.65,0.055,0.69,0.5
0.3,12.0,6.0,2.2,0.062,0.43,1.0
0.38,47.0,31.0,1.5,0.058,0.35,1.0
0.33,27.0,13.0,2.05,0.063,0.29,1.0
0.32,8.0,4.0,1.8,0.067,0.36,1.0
0.29,45.0,27.0,1.6,0.081,0.43,0.5
0.32,8.0,4.0,1.8,0.067,0.36,1.0
0.33,27.0,13.0,2.05,0.063,0.29,1.0
0.34,25.0,12.0,2.0,0.064,0.3,1.0
0.4,24.0,12.0,3.6,0.11,0.35,1.0
0.36,55.0,26.0,2.8,0.116,0.5,0.5
0.45,12.0,7.0,1.7,0.067,0.28,1.0
0.31,19.0,12.0,2.0,0.08800000000000001,0.32,0.5
0.15,32.0,11.0,2.1,0.102,1.005,0.5
0.0,31.0,22.0,1.6,0.092,0.71,0.5
0.16,7.0,3.0,2.0,0.12,0.58,0.5
0.46,27.0,14.0,2.2,0.075,0.39,0.5
0.4,28.0,12.0,2.2,0.068,0.38,1.0
0.37,109.0,36.0,0.9,0.049,0.18,0.5
0.37,109.0,36.0,0.9,0.049,0.18,0.5
0.14,23.0,10.0,1.8,0.078,0.5,0.5
0.66,8.0,3.0,2.4,0.123,0.36,0.5
0.66,8.0,3.0,2.4,0.123,0.36,0.5
0.09,9.0,4.0,2.1,0.062,0.51,0.5
0.42,9.0,3.0,2.3,0.098,0.32,0.5
0.01,18.0,12.0,1.8,0.08800000000000001,0.58,1.0
0.0,43.0,17.0,2.8,0.095,0.83,0.5
0.32,36.0,14.0,1.9,0.066,0.31,0.5
0.0,52.0,28.0,2.2,0.065,0.795,0.5
0.21,68.0,41.0,2.5,0.075,0.34,0.5
0.01,18.0,12.0,1.8,0.08800000000000001,0.58,1.0
0.0,14.0,9.0,2.1,0.091,0.59,1.0
0.01,15.0,9.0,1.8,0.093,0.55,1.0
0.0,14.0,5.0,4.1,0.095,0.82,0.5
0.08,27.0,14.0,2.6,0.08900000000000001,0.57,0.5
0.18,48.0,15.0,2.5,0.077,0.745,0.5
0.34,17.0,5.0,2.4,0.085,0.37,1.0
0.34,35.0,26.0,2.5,0.08199999999999999,0.31,1.0
0.1,56.0,20.0,1.8,0.07400000000000001,0.91,0.5
0.41,42.0,25.0,6.2,0.078,0.41,1.0
0.21,39.0,21.0,2.2,0.08800000000000001,0.5,0.5
0.0,32.0,16.0,2.2,0.08800000000000001,0.965,0.5
0.19,26.0,13.0,1.7,0.079,0.49,0.5
0.21,39.0,21.0,2.2,0.08800000000000001,0.5,0.5
0.41,39.0,18.0,8.9,0.069,0.39,1.0
0.33,53.0,12.0,3.3,0.046,0.39,0.5
0.0,38.0,32.0,1.4,0.07,0.44,0.5
0.0,45.0,33.0,1.7,0.076,0.78,0.5
0.17,51.0,27.0,1.8,0.08199999999999999,0.43,0.5
0.36,14.0,3.0,1.7,0.081,0.49,0.5
0.36,17.0,6.0,1.8,0.084,0.5,0.5
0.17,51.0,27.0,1.8,0.08199999999999999,0.43,0.5
0.59,45.0,16.0,1.4,0.414,0.46,0.5
0.05,25.0,19.0,2.4,0.073,0.605,0.5
0.42,20.0,9.0,2.3,0.07,0.33,1.0
0.27,77.0,5.0,2.0,0.095,0.64,0.5
0.27,77.0,5.0,2.0,0.095,0.64,0.5
0.53,10.0,3.0,4.0,0.101,0.48,1.0
0.25,90.0,28.0,3.9,0.104,0.42,0.5
0.57,52.0,30.0,2.4,0.093,0.53,1.0
0.53,10.0,3.0,4.0,0.101,0.48,1.0
0.57,8.0,3.0,1.8,0.07400000000000001,0.23,0.5
0.5,16.0,7.0,1.8,0.071,0.4,1.0
0.44,15.0,6.0,1.9,0.098,0.38,0.5
0.65,17.0,6.0,2.4,0.075,0.29,0.5
0.09,10.0,5.0,2.0,0.067,0.74,0.5
0.18,20.0,6.0,2.4,0.083,0.61,0.5
0.08,26.0,13.0,2.4,0.07,0.52,1.0
0.53,10.0,3.0,2.2,0.06,0.31,1.0
0.53,10.0,3.0,2.2,0.06,0.31,1.0
0.35,52.0,28.0,2.8,0.086,0.62,0.5
0.45,37.0,19.0,1.5,0.057,0.33,1.0
0.2,92.0,30.0,8.1,0.098,0.77,0.5
0.26,75.0,33.0,1.8,0.083,0.35,0.5
0.33,37.0,16.0,2.7,0.08800000000000001,0.62,0.5
0.2,92.0,30.0,8.1,0.098,0.77,0.5
0.34,67.0,45.0,2.0,0.071,0.25,1.0
0.56,8.0,3.0,2.0,0.073,0.32,0.5
0.65,8.0,3.0,6.4,0.08,0.37,0.5
0.65,8.0,3.0,6.4,0.08,0.37,0.5
0.68,278.0,37.5,8.3,0.05,0.3,1.0
0.56,8.0,3.0,1.4,0.047,0.27,0.5
0.68,289.0,37.5,8.3,0.05,0.3,1.0
0.3,70.0,31.0,1.8,0.073,0.38,0.5
0.45,59.0,32.0,2.4,0.07200000000000001,0.42,0.5
0.3,70.0,31.0,1.8,0.073,0.38,0.5
0.08,64.0,40.0,1.8,0.07400000000000001,0.48,0.5
0.4,9.0,3.0,4.7,0.055,0.34,1.0
0.42,30.0,18.0,1.6,0.057,0.19,0.5
0.54,41.0,22.0,1.5,0.095,0.41,1.0
0.54,41.0,22.0,1.5,0.095,0.41,1.0
0.54,74.0,42.0,1.9,0.083,0.26,1.0
0.42,19.0,8.0,2.0,0.086,0.34,0.5
0.09,16.0,10.0,2.0,0.081,0.54,0.5
0.36,31.0,11.0,2.2,0.079,0.31,1.0
0.09,17.0,9.0,5.5,0.117,0.725,0.5
0.47,20.0,6.0,2.5,0.087,0.4,0.5
0.09,17.0,9.0,5.5,0.117,0.725,0.5
0.38,18.0,5.0,1.5,0.096,0.52,0.5
0.45,16.0,5.0,2.1,0.21600000000000005,0.31,1.0
0.38,18.0,5.0,1.5,0.096,0.52,0.5
0.42,36.0,23.0,2.1,0.07200000000000001,0.34,0.5
0.27,25.0,14.0,2.1,0.071,0.49,0.5
0.09,30.0,18.0,1.7,0.078,0.48,0.5
0.27,25.0,14.0,2.1,0.071,0.49,0.5
0.34,25.0,16.0,2.2,0.073,0.48,0.5
0.28,49.0,13.0,2.1,0.048,0.57,0.5
0.42,17.0,9.0,1.9,0.069,0.23,0.5
0.41,24.0,10.0,2.0,0.068,0.3,1.0
0.1,13.0,4.0,3.3,0.09,0.78,0.5
0.43,66.0,27.0,2.1,0.171,0.47,0.5
0.0,14.0,6.0,1.4,0.07,0.53,0.5
0.27,55.0,23.0,2.0,0.092,0.42,1.0
0.41,35.0,6.0,1.5,0.056,0.33,0.5
0.39,10.0,3.0,1.6,0.07400000000000001,0.24,0.5
0.5,80.0,29.0,4.3,0.046,0.4,0.5
0.07,21.0,15.0,2.5,0.091,0.69,0.5
0.07,21.0,15.0,2.5,0.091,0.69,0.5
0.07,21.0,15.0,2.5,0.091,0.69,0.5
0.12,24.0,14.0,2.1,0.065,0.39,0.5
0.0,15.0,7.0,2.5,0.066,0.66,0.5
0.34,17.0,8.0,2.5,0.076,0.54,1.0
0.0,28.0,21.0,1.8,0.062,0.5,0.5
0.0,33.0,27.0,1.4,0.055,0.47,0.5
0.37,29.0,17.0,1.9,0.081,0.4,0.5
0.0,13.0,3.0,2.2,0.096,0.58,0.0
0.35,27.0,13.0,1.7,0.055,0.24,1.0
0.26,11.0,3.0,1.7,0.063,0.29,0.5
0.0,52.0,26.0,2.9,0.07200000000000001,0.76,0.5
0.33,89.0,28.0,2.7,0.095,0.43,0.5
0.35,70.0,24.0,3.3,0.092,0.43,0.5
0.0,10.0,5.0,1.9,0.058,0.6,0.5
0.21,135.0,57.0,1.7,0.045,0.19,0.5
0.34,38.0,18.0,1.8,0.075,0.36,1.0
0.07,18.0,10.0,5.5,0.08900000000000001,0.48,1.0
0.35,15.0,6.0,1.7,0.061,0.28,1.0
0.43,50.0,22.0,1.7,0.067,0.25,0.5
0.45,13.0,6.0,2.0,0.08,0.52,0.5
0.45,13.0,6.0,2.0,0.08,0.52,0.5
0.15,94.0,29.0,3.7,0.104,0.41,0.5
0.24,86.0,16.0,2.0,0.079,0.51,0.5
0.3,79.0,33.0,1.7,0.08,0.4,0.5
0.32,71.0,24.0,2.5,0.08,0.38,0.5
0.11,12.0,6.0,2.4,0.043,0.45,0.5
0.3,20.0,16.0,1.8,0.065,0.22,0.5
0.23,70.0,35.0,2.3,0.066,0.32,0.5
0.43,51.0,31.0,2.5,0.076,0.2,0.5
0.12,21.0,6.0,1.8,0.17800000000000002,0.5,0.5
0.45,14.0,6.0,6.2,0.071,0.41,1.0
0.42,21.0,9.0,2.0,0.086,0.39,0.5
0.47,11.0,6.0,2.0,0.061,0.35,0.5
0.32,12.0,4.0,2.8,0.067,0.33,1.0
0.23,70.0,16.0,2.5,0.044,0.58,0.5
0.25,38.0,9.0,2.2,0.118,0.6,0.5
0.35,38.0,17.0,2.1,0.083,0.42,0.5
0.0,63.0,50.0,2.2,0.1,0.58,0.5
0.25,38.0,9.0,2.2,0.118,0.6,0.5
0.51,88.0,45.0,1.75,0.071,0.18,1.0
0.18,101.0,16.0,2.1,0.042,0.51,1.0
0.43,54.0,22.0,2.8,0.076,0.41,0.5
0.43,37.0,11.0,2.2,0.11,0.41,0.5
0.57,20.0,6.0,2.3,0.087,0.36,1.0
0.43,21.0,12.0,1.4,0.076,0.45,0.5
0.42,19.0,12.0,2.3,0.075,0.32,1.0
0.24,21.0,10.0,1.7,0.078,0.785,0.5
0.24,21.0,10.0,1.7,0.078,0.785,0.5
0.5,38.0,15.0,1.9,0.369,0.44,0.5
0.26,60.0,7.0,2.0,0.111,0.54,0.5
0.39,48.0,29.0,2.5,0.07400000000000001,0.33,1.0
0.27,44.0,8.0,2.8,0.067,0.34,0.5
0.29,14.0,5.0,2.3,0.086,0.5,0.5
0.34,12.0,5.0,1.6,0.062,0.36,0.5
0.0,44.0,26.0,2.2,0.078,0.59,0.5
0.46,16.0,5.0,2.1,0.07400000000000001,0.42,0.5
0.31,65.0,26.0,1.7,0.079,0.36,0.5
0.31,65.0,26.0,1.7,0.079,0.36,0.5
0.0,59.0,48.0,2.2,0.095,0.61,0.5
0.03,47.0,23.0,5.6,0.079,0.88,0.0
0.0,11.0,6.0,2.4,0.052000000000000005,0.66,1.0
0.0,78.0,17.0,2.1,0.041,0.915,0.5
0.33,47.0,11.0,2.4,0.076,0.35,0.5
0.33,47.0,11.0,2.4,0.076,0.35,0.5
0.43,11.0,5.0,1.65,0.068,0.39,0.5
0.4,54.0,41.0,2.5,0.068,0.4,0.5
0.07,61.0,16.0,1.6,0.07,0.66,0.5
0.23,119.0,11.0,2.1,0.08,0.64,0.5
0.3,39.0,6.0,2.0,0.085,0.43,0.5
0.03,12.0,6.0,7.8,0.079,0.8,0.5
0.3,39.0,6.0,2.0,0.085,0.43,0.5
0.23,119.0,11.0,2.1,0.08,0.64,0.5
0.05,19.0,5.0,1.8,0.075,0.955,0.0
0.57,20.0,6.0,4.6,0.08,0.4,0.5
0.0,12.0,6.0,2.3,0.166,0.885,0.5
0.37,41.0,11.0,2.5,0.063,0.25,1.0
0.0,12.0,6.0,2.3,0.166,0.885,0.5
0.12,64.0,15.0,1.8,0.114,0.745,0.5
0.22,56.0,21.0,1.8,0.078,0.43,0.5
